model,item_id,correlation,kind,kind_label,model_short
Claude Sonnet 4.6,10.1086_690066,0.7122088074684143,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_691630,0.6252958178520203,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_696880,0.6237695217132568,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_699547,0.6383703947067261,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_700098,0.7186859250068665,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_700767,0.6782769560813904,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_709105,0.6928762197494507,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_715442,0.6489502191543579,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_717102,0.6729913949966431,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_720287,0.7148677110671997,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_730203,0.700741171836853,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_730717,0.6572997570037842,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1086_731967,0.6320074200630188,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_0253-6102_56_4_07,0.611404538154602,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_0253-6102_62_5_03,0.624072253704071,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_12_8_083005,0.6475213170051575,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_14_4_043013,0.63386470079422,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_14_6_063031,0.6615281701087952,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_14_9_093016,0.6168822050094604,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_16_8_083016,0.6732968688011169,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_18_8_083021,0.6436365842819214,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_abcb70,0.6764830350875854,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_abf205,0.6740346550941467,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1367-2630_aca995,0.665553629398346,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1478-3975_12_4_046005,0.6610699892044067,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1674-1056_19_10_100204,0.6527490615844727,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1674-1056_19_11_110201,0.6319034695625305,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1674-1056_27_6_060203,0.7266277074813843,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1674-1056_ad5274,0.6524399518966675,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1674-1056_ad5aee,0.6632753610610962,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_2006_06_p06013,0.7038389444351196,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_2009_09_p09012,0.6713520288467407,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_2010_12_p12004,0.6616057753562927,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_ab96b2,0.6814276576042175,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_abb236,0.688311755657196,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_ac7a28,0.6473082900047302,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_1742-5468_ad4e29,0.66157066822052,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_2632-072X_ac6c6e,0.6943528056144714,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1088_2632-072X_ad0208,0.6456150412559509,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_aepp_ppq017,0.6634140014648438,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ajae_aar154,0.7017280459403992,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ajae_aay025,0.6392056941986084,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_aler_aht010,0.6712411046028137,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_aler_ahw005,0.6997330188751221,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_bjps_axu024,0.6563823223114014,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_bjps_axz022,0.6441187262535095,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ei_cbi045,0.6645260453224182,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ej_ueaa116,0.6764739155769348,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ej_uead005,0.6899636387825012,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ej_uead030,0.6340876817703247,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_ejil_chaa009,0.6775251030921936,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_esr_jcaa062,0.6852315068244934,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_esr_jcx072,0.650503396987915,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jae_ejr034,0.6321128010749817,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jeea_jvz008,0.6551592946052551,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewad011,0.6327943205833435,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewp039,0.654164731502533,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewq015,0.6720393300056458,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewu019,0.6376673579216003,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewy026,0.6546542644500732,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_jleo_ewz004,0.6353263258934021,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_oep_gpv048,0.6788842082023621,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_oep_gpy045,0.638552725315094,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_pnasnexus_pgad054,0.6956250667572021,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_pnasnexus_pgad091,0.645325243473053,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_pnasnexus_pgae200,0.6235225796699524,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_pnasnexus_pgaf150,0.6674319505691528,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_qje_qjaa035,0.6772957444190979,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_restud_rds016,0.6915901899337769,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_restud_rdt022,0.6722075939178467,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_restud_rdv040,0.6569988131523132,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_restud_rdy048,0.6690865159034729,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_scan_nsab124,0.644250750541687,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_scan_nst023,0.6676866412162781,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_sf_sot015,0.6730738282203674,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_sf_sov110,0.6337701678276062,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1093_sf_soy017,0.6384132504463196,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2005.0344,0.6802800297737122,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2013.0903,0.6620938181877136,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2013.1069,0.6529324650764465,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2014.0388,0.6805031299591064,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2015.0172,0.624417245388031,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsbl.2016.0341,0.6746779680252075,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2011.0063,0.6571763157844543,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2012.0997,0.611129105091095,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2013.1044,0.6539760828018188,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2014.0735,0.6297993659973145,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2014.0935,0.7031978368759155,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2019.0127,0.7089999914169312,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2020.0880,0.6526488065719604,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2021.0755,0.6745285987854004,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2022.0036,0.6450546979904175,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2022.0082,0.680010199546814,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2022.0653,0.6846846342086792,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2023.0698,0.6883562207221985,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2024.0019,0.664654016494751,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2024.0547,0.6234263777732849,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsif.2024.0827,0.7056798338890076,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.150223,0.666754424571991,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.160510,0.645410418510437,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.192090,0.6383135318756104,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.200617,0.6280646324157715,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.211983,0.6790685057640076,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.220856,0.6667787432670593,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.230830,0.6503322124481201,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.230867,0.6511135101318359,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.230969,0.6615312695503235,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rsos.240717,0.6525594592094421,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspa.2019.0349,0.6806430816650391,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspa.2021.0397,0.620957612991333,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspa.2021.0568,0.6510842442512512,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspa.2022.0290,0.624416172504425,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspa.2022.0393,0.6361391544342041,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2000.1266,0.6439293026924133,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2003.2336,0.6270138025283813,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2007.1322,0.6434047222137451,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2007.1517,0.6273624300956726,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2007.1558,0.7251949310302734,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2008.1082,0.6351510882377625,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2008.1623,0.6699997186660767,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2008.1715,0.656607985496521,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2009.1480,0.675277590751648,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2009.1900,0.633074939250946,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2010.0065,0.6624180674552917,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2010.1275,0.6575437188148499,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2010.2125,0.7026088237762451,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2010.2342,0.6634369492530823,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2011.0252,0.613235354423523,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2011.0690,0.6436325311660767,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2011.0805,0.6478790044784546,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.0063,0.6815999150276184,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.0615,0.6510164737701416,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.0937,0.669258177280426,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.2043,0.6468279361724854,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.2498,0.6479655504226685,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2012.2723,0.6844362616539001,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2013.0247,0.6829454302787781,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2013.0553,0.6797797679901123,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2013.0699,0.6603191494941711,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2013.2661,0.6911476850509644,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2014.1661,0.6490771770477295,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2014.1994,0.6505870819091797,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2015.1975,0.6433995962142944,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2015.2431,0.6635976433753967,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2016.0488,0.6262561678886414,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2016.0694,0.6617875695228577,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2017.0929,0.6692796945571899,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2018.1508,0.6292411088943481,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2019.0001,0.6583335399627686,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2019.1943,0.7047941088676453,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2021.1590,0.6693295240402222,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2021.1611,0.6918615102767944,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2021.1773,0.6589476466178894,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2021.2174,0.6190115213394165,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2023.1716,0.6575294733047485,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2024.0182,0.6739864349365234,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rspb.2025.0973,0.6693848371505737,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2008.0275,0.6549955606460571,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2009.0134,0.6457917094230652,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2010.0135,0.6288750767707825,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2010.0146,0.6648769378662109,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2010.0157,0.6516253352165222,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2010.0159,0.6521523594856262,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2010.0310,0.6754487156867981,individual_papers,Individual papers,Claude Sonnet 4.6
Claude Sonnet 4.6,10.1098_rstb.2015.0010,0.6587433815002441,individual_papers,Individual papers,Claude Sonnet 4.6
